"sno_student","sno","data_type","questionnaire_type","school","age","gender","school_grade","consent_given","coding_round_1_coder_1","coding_round_1_coder_2","coding_round_1_final_coding","coding_round_1_coder_agreement","coding_round_2_coder_1","coding_round_2_coder_2","coding_round_2_final_coding","coding_round_2_coder_agreement","coding_round_3_coder_1_answer_1","coding_round_3_coder_1_answer_2","coding_round_3_coder_1_answer_3","coding_round_3_coder_1_answer_4","coding_round_3_coder_2_answer_1","coding_round_3_coder_2_answer_2","coding_round_3_coder_2_answer_3","coding_round_3_coder_2_answer_4","coding_round_3_coder_agreement","coding_round_3_final_coding_overall","coding_round_4.1_coder_1_answer_1","coding_round_4.1_coder_1_answer_2","coding_round_4.1_coder_1_answer_3","coding_round_4.1_coder_2_answer_1","coding_round_4.1_coder_2_answer_2","coding_round_4.1_coder_2_answer_3","coding_round_4.1_coder_agreement","coding_round_4.1_final_coding_overall","coding_round_4.2_coder_1_answer_1","coding_round_4.2_coder_1_answer_2","coding_round_4.2_coder_2_answer_1","coding_round_4.2_coder_2_answer_2","coding_round_4.2_coder_agreement","coding_round_4.2_final_coding_overall","final_coding","expectancies","value","value/intrinsic","value/utility","value/utility/daily life","value/utility/general","value/utility/learning utility","value/utility/other","value/utility/school utility","value/utility/social utility","value/utility/useless","costs","costs/effort","costs/emotional","costs/opportunity","costs/outside","goals","goals/evaluative","goals/family support","goals/mastery","goals/normative","goals/outcome","goals/social approval","goals/social concern","goals/social responsibility","goals/social status","other factors","consequence","statement_Kinyarwanda","statement_English","what_subjects_listed","subjects.demotivation","subjects.motivation","biology_demot","biology_mot","chemistry_demot","chemistry_mot","english_demot","english_mot","entrepreneurship_demot","entrepreneurship_mot","french_demot","french_mot","geography_demot","geography_mot","history_demot","history_mot","ict_demot","ict_mot","kinyarwanda_demot","kinyarwanda_mot","kiswahili_demot","kiswahili_mot","literature_demot","literature_mot","mathematics_demot","mathematics_mot","physics_demot","physics_mot","religion_demot","religion_mot","sports_demot","sports_mot","mathematics_grades","physics_grades","chemistry_grades","biology_grades","kinyarwanda_grades","english_grades","geography_grades","history_grades","entrepreneurship_grades","ict_grades","religion_grades","french_grades","kiswahili_grades","literature_grades","library.and.clubs_grades","sports_grades"
78,"ns306_s306_20","motivation","motivation","A",16,"female","3","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social approval",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"mba nshaka amanota meza iwacu bantumye kugira ngo batankubita cyangwa ngo barakare","i want good marks, my parents ask me to get so they won't canne me or get mad","bio,geo,kinya,eng","","Bio,Geo,Kinya,Eng",NA,1,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0.531,0.625,0.471,0.471,0.656,0.54,0.483,0.55,0.542,0.783,0.817,0.55,0.458,0.6,0.717,0.617
79,"m73_73_2","motivation","motivation","B",14,"female","1","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","social",NA,NA,"social",NA,NA,"agreement","social",NA,NA,NA,NA,NA,NA,"value/utility/social utility",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ari byiza mwarimu nawe yabona usubiramo akamenya ko adakorera ubusa","that it's good, and when the teacher sees you practing they feel like they are not teaching for nothing","geography,maths,chemistry","","Geography,Maths,Chemistry",NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,0.472,0.415,0.421,0.431,0.628,0.332,0.558,0.439,0.567,0.542,0.675,0.592,0.679,0.617,0.633,0.967
79,"m73_73_6","motivation","motivation","B",14,"female","1","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"consequence",NA,"agreement","consequence","consequence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"mfasha bagenzi banjye iyo nabyumvise","i help out my friends when i understood it","geography,maths,chemistry","","Geography,Maths,Chemistry",NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,0.472,0.415,0.421,0.431,0.628,0.332,0.558,0.439,0.567,0.542,0.675,0.592,0.679,0.617,0.633,0.967
79,"m73_73_3","motivation","motivation","B",14,"female","1","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"none","different",NA,NA,NA,NA,NA,NA,"agreement",NA,"consequence",NA,"consequence",NA,"agreement","consequence","consequence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bidufasha gutekereza","it helps us to think more","geography,maths,chemistry","","Geography,Maths,Chemistry",NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,0.472,0.415,0.421,0.431,0.628,0.332,0.558,0.439,0.567,0.542,0.675,0.592,0.679,0.617,0.633,0.967
79,"m73_73_4","motivation","motivation","B",14,"female","1","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","learning",NA,NA,"learning",NA,NA,"agreement","learning",NA,NA,NA,NA,NA,NA,"value/utility/learning utility",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bituma tumenya kwandika","we learn how to write","geography,maths,chemistry","","Geography,Maths,Chemistry",NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,0.472,0.415,0.421,0.431,0.628,0.332,0.558,0.439,0.567,0.542,0.675,0.592,0.679,0.617,0.633,0.967
79,"m73_73_5","motivation","motivation","B",14,"female","1","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","learning",NA,NA,"learning",NA,NA,"agreement","learning",NA,NA,NA,NA,NA,NA,"value/utility/learning utility",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bidufasha gusoma","it helps us with reading","geography,maths,chemistry","","Geography,Maths,Chemistry",NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,0.472,0.415,0.421,0.431,0.628,0.332,0.558,0.439,0.567,0.542,0.675,0.592,0.679,0.617,0.633,0.967
79,"m73_73_7","motivation","motivation","B",14,"female","1","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"goals",NA,NA,NA,"coder 1","utility","not specified",NA,NA,"not specified",NA,NA,"agreement","other",NA,NA,NA,NA,NA,NA,"value/utility/other",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bihesha agaciro ikigo","it brings value to the school","geography,maths,chemistry","","Geography,Maths,Chemistry",NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,0.472,0.415,0.421,0.431,0.628,0.332,0.558,0.439,0.567,0.542,0.675,0.592,0.679,0.617,0.633,0.967
79,"m73_73_1","motivation","motivation","B",14,"female","1","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","learning",NA,NA,"learning",NA,NA,"agreement","learning",NA,NA,NA,NA,NA,NA,"value/utility/learning utility",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bituma tumenya ibyo twize","it helps use retain what i have learned","geography,maths,chemistry","","Geography,Maths,Chemistry",NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,0.472,0.415,0.421,0.431,0.628,0.332,0.558,0.439,0.567,0.542,0.675,0.592,0.679,0.617,0.633,0.967
80,"m169_169_2","motivation","motivation","B",14,"female","3","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"ability",NA,NA,NA,"coder 2","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"nzi uwo mwitozo baba bampaye","i know the exercise i am given","mathematics,physics","","Mathematics,Physics",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,0.592,0.625,0.565,0.592,0.703,0.577,0.569,0.336,0.55,0.85,0.733,0.8,0.792,0.525,0.55,0.783
80,"m169_169_6","motivation","motivation","B",14,"female","3","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"different",NA,NA,NA,"coder 1","utility","school",NA,NA,"school",NA,NA,"agreement","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no mu kizamini ntekereza ko byagaruka","even in the exam i think they [questions] might come back","mathematics,physics","","Mathematics,Physics",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,0.592,0.625,0.565,0.592,0.703,0.577,0.569,0.336,0.55,0.85,0.733,0.8,0.792,0.525,0.55,0.783
80,"m169_169_5","motivation","motivation","B",14,"female","3","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","positive",NA,NA,NA,"positive",NA,NA,NA,"agreement","positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/intrinsic",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"n'iryosomo ndikunze","i love that lesson/subject","mathematics,physics","","Mathematics,Physics",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,0.592,0.625,0.565,0.592,0.703,0.577,0.569,0.336,0.55,0.85,0.733,0.8,0.792,0.525,0.55,0.783
80,"m169_169_3","motivation","motivation","B",14,"female","3","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"source",NA,"coder 2","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"mba nasubiye mu masomo mwarimu yampaye","i go through the notes the teacher gives me","mathematics,physics","","Mathematics,Physics",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,0.592,0.625,0.565,0.592,0.703,0.577,0.569,0.336,0.55,0.85,0.733,0.8,0.792,0.525,0.55,0.783
80,"m169_169_1","motivation","motivation","B",14,"female","3","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"consequence",NA,"agreement","consequence","consequence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"numva nkeneye kudasuzugura mwarimu","feel like i don't need to disrespect the teacher","mathematics,physics","","Mathematics,Physics",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,0.592,0.625,0.565,0.592,0.703,0.577,0.569,0.336,0.55,0.85,0.733,0.8,0.792,0.525,0.55,0.783
80,"m169_169_4","motivation","motivation","B",14,"female","3","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"uwo mwitozo mba mfite ho ubumenyi buhagije","i have enough knowledge on that exercise","mathematics,physics","","Mathematics,Physics",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,0.592,0.625,0.565,0.592,0.703,0.577,0.569,0.336,0.55,0.85,0.733,0.8,0.792,0.525,0.55,0.783
81,"n29_29_7","motivation","motivation","A",14,"female","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"goals",NA,NA,NA,"coder 1","utility","learning",NA,NA,"learning",NA,NA,"agreement","learning",NA,NA,NA,NA,NA,NA,"value/utility/learning utility",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"numva bimpesha kuba namenya","i feel like it helps me to learn/know","maths,physics,geography,litirature,english","","Maths,Physics,Geography,Litirature,English",NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,1,NA,0,NA,0,0.519,0.517,0.404,0.454,0.617,0.59,0.378,0.389,0.4,0.592,0.592,0.442,0.525,0.7,0.717,0.467
81,"n29_29_10","motivation","motivation","A",14,"female","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","general",NA,NA,"general",NA,NA,"none","daily life",NA,NA,NA,NA,NA,NA,"value/utility/daily life",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"numva bimpesha kumenya nk'iyo nize imibare bimfasha kunamenya nko gucuruza ntibyananira kubera ko iyi myitozo irafasha","i feel like it helps me to know/learn. like when i study maths it helps me learn/know, like i wouldn’t fail at trading because of those exercises. it helps","maths,physics,geography,litirature,english","","Maths,Physics,Geography,Litirature,English",NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,1,NA,0,NA,0,0.519,0.517,0.404,0.454,0.617,0.59,0.378,0.389,0.4,0.592,0.592,0.442,0.525,0.7,0.717,0.467
81,"n29_29_8","motivation","motivation","A",14,"female","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","learning","general",NA,"learning","general",NA,"agreement","general/ learning",NA,NA,NA,NA,NA,NA,"value/utility/general-value/utility/learning utility",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"numva bimpesha kuba namenya iryosomo noneho bikampesha ejo hazaza heza","i feel like it helps me learn/know the subject which can lead me to a better future/tomorrow","maths,physics,geography,litirature,english","","Maths,Physics,Geography,Litirature,English",NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,1,NA,0,NA,0,0.519,0.517,0.404,0.454,0.617,0.59,0.378,0.389,0.4,0.592,0.592,0.442,0.525,0.7,0.717,0.467
81,"n29_29_5","motivation","motivation","A",14,"female","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","positive",NA,NA,NA,"positive",NA,NA,NA,"agreement","positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/intrinsic",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"numva meze neza","i feel good","maths,physics,geography,litirature,english","","Maths,Physics,Geography,Litirature,English",NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,1,NA,0,NA,0,0.519,0.517,0.404,0.454,0.617,0.59,0.378,0.389,0.4,0.592,0.592,0.442,0.525,0.7,0.717,0.467
81,"n29_29_1","motivation","motivation","A",14,"female","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","school",NA,NA,"school",NA,NA,"agreement","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"numva byampesha gutsinda amasomo cyangwa bikanyigisha kwiga ntabunebwe","i feel like it would help me succeed in the subject or help me learn with no laziness","maths,physics,geography,litirature,english","","Maths,Physics,Geography,Litirature,English",NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,1,NA,0,NA,0,0.519,0.517,0.404,0.454,0.617,0.59,0.378,0.389,0.4,0.592,0.592,0.442,0.525,0.7,0.717,0.467
81,"n29_29_4","motivation","motivation","A",14,"female","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","learning",NA,NA,"learning",NA,NA,"agreement","learning",NA,NA,NA,NA,NA,NA,"value/utility/learning utility",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bimfasha kumenya amasomo cyangwa iryosomo ndigukorera imyitozo","it helps me know subjects o the subject i'm doing exercises for","maths,physics,geography,litirature,english","","Maths,Physics,Geography,Litirature,English",NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,1,NA,0,NA,0,0.519,0.517,0.404,0.454,0.617,0.59,0.378,0.389,0.4,0.592,0.592,0.442,0.525,0.7,0.717,0.467
81,"n29_29_6","motivation","motivation","A",14,"female","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","positive",NA,NA,NA,"positive",NA,NA,NA,"agreement","positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/intrinsic",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"numva n'ishimye gukora iryosomo","i feel happy to do that subject","maths,physics,geography,litirature,english","","Maths,Physics,Geography,Litirature,English",NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,1,NA,0,NA,0,0.519,0.517,0.404,0.454,0.617,0.59,0.378,0.389,0.4,0.592,0.592,0.442,0.525,0.7,0.717,0.467
81,"n29_29_9","motivation","motivation","A",14,"female","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","positive",NA,NA,NA,"positive",NA,NA,NA,"agreement","positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/intrinsic",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"numva bimpesha ishema ryo kuba namenya iryosomo","i feel proud to know the subject","maths,physics,geography,litirature,english","","Maths,Physics,Geography,Litirature,English",NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,1,NA,0,NA,0,0.519,0.517,0.404,0.454,0.617,0.59,0.378,0.389,0.4,0.592,0.592,0.442,0.525,0.7,0.717,0.467
81,"n29_29_3","motivation","motivation","A",14,"female","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","school",NA,NA,"school",NA,NA,"agreement","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"numva bimpesha amanota meza","i feel like it helps me get good marks","maths,physics,geography,litirature,english","","Maths,Physics,Geography,Litirature,English",NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,1,NA,0,NA,0,0.519,0.517,0.404,0.454,0.617,0.59,0.378,0.389,0.4,0.592,0.592,0.442,0.525,0.7,0.717,0.467
81,"n29_29_2","motivation","motivation","A",14,"female","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","learning",NA,NA,"learning",NA,NA,"none","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bimfasha gutera imbere mumasomo","it helps me move forward i my studies","maths,physics,geography,litirature,english","","Maths,Physics,Geography,Litirature,English",NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,NA,1,NA,0,NA,0,0.519,0.517,0.404,0.454,0.617,0.59,0.378,0.389,0.4,0.592,0.592,0.442,0.525,0.7,0.717,0.467
82,"m65_65_2","motivation","motivation","B",13,"female","1","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","learning",NA,NA,"learning",NA,NA,"agreement","learning",NA,NA,NA,NA,NA,NA,"value/utility/learning utility",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bimfasha kumenya cyangwa gusobanukirwa cyane cyane nka masomo yo mwishuri tubona","it helps me to know or understand more especially the subjects in class","english,entrepreneurship,geography,kinyarwanda,swahili","","English,Entrepreneurship,Geography,Kinyarwanda,Swahili",NA,0,NA,0,NA,1,NA,1,NA,0,NA,1,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0.444,0.442,0.446,0.398,0.428,0.332,0.45,0.369,0.408,0.5,0.7,0.55,0.528,0.6,0.6,0.967
82,"m65_65_1","motivation","motivation","B",13,"female","1","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","school",NA,NA,"school",NA,NA,"agreement","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bimfasha kumenya ibyo nzi nibyo ntazi","it helps me to get to know what i know and what i don't know","english,entrepreneurship,geography,kinyarwanda,swahili","","English,Entrepreneurship,Geography,Kinyarwanda,Swahili",NA,0,NA,0,NA,1,NA,1,NA,0,NA,1,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0.444,0.442,0.446,0.398,0.428,0.332,0.45,0.369,0.408,0.5,0.7,0.55,0.528,0.6,0.6,0.967
82,"m65_65_5","motivation","motivation","B",13,"female","1","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","general",NA,NA,"general",NA,NA,"agreement","general",NA,NA,NA,NA,NA,NA,"value/utility/general",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bigufasha kandi no gusaza [gutyaza] ubwenge kugira ngo umenye ejo hazaza hawe","it helps you; in addition it sharpens your knowledge for a bright future","english,entrepreneurship,geography,kinyarwanda,swahili","","English,Entrepreneurship,Geography,Kinyarwanda,Swahili",NA,0,NA,0,NA,1,NA,1,NA,0,NA,1,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0.444,0.442,0.446,0.398,0.428,0.332,0.45,0.369,0.408,0.5,0.7,0.55,0.528,0.6,0.6,0.967
82,"m65_65_3","motivation","motivation","B",13,"female","1","yes","yes","no","no","coder 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,"nkiyo mwarimu aguhaye umwitozo abagamije kureba uko uhagaze areba ejo hawe uko","the purpose of a teacher giving you exercises is to see where you stand and where you will be in the future","english,entrepreneurship,geography,kinyarwanda,swahili","","English,Entrepreneurship,Geography,Kinyarwanda,Swahili",NA,0,NA,0,NA,1,NA,1,NA,0,NA,1,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0.444,0.442,0.446,0.398,0.428,0.332,0.45,0.369,0.408,0.5,0.7,0.55,0.528,0.6,0.6,0.967
82,"m65_65_6","motivation","motivation","B",13,"female","1","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility","positive",NA,NA,"coder 1","utility","social",NA,NA,"social",NA,NA,"agreement","social",NA,NA,NA,NA,NA,NA,"value/utility/social utility",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"iyo mwarimu aguhaye umwitozo wibyo mwize ukamusubiza arishima bigatuma agira ikizere cyuko","when a teacher gives you an exercise  of what you studied and you answer it, it makes them  happy and have faith","english,entrepreneurship,geography,kinyarwanda,swahili","","English,Entrepreneurship,Geography,Kinyarwanda,Swahili",NA,0,NA,0,NA,1,NA,1,NA,0,NA,1,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0.444,0.442,0.446,0.398,0.428,0.332,0.45,0.369,0.408,0.5,0.7,0.55,0.528,0.6,0.6,0.967
82,"m65_65_4","motivation","motivation","B",13,"female","1","yes","yes","yes","no","agreement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,"hameze niba uzirikana ibintu urugero se ari nko kwigisha isomo ngo arebe ko hari cyo","and if you will remember things, for example he/she will see if it is helping you while teaching a subject","english,entrepreneurship,geography,kinyarwanda,swahili","","English,Entrepreneurship,Geography,Kinyarwanda,Swahili",NA,0,NA,0,NA,1,NA,1,NA,0,NA,1,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0.444,0.442,0.446,0.398,0.428,0.332,0.45,0.369,0.408,0.5,0.7,0.55,0.528,0.6,0.6,0.967
