"sno_student","questionnaire_classification_final","questionnaire_type_initial","school","sno_questionnaire","sno_statement","sno_segment","sno","statement_first","statement_unique","statement_coded_multiple","age","gender","school_grade","consent_given","what_subjects_listed","what.follow.up.statenents.given","coding_round_1_coder_1","coding_round_1_coder_2","coding_round_1_final_coding","coding_round_1_coder_agreement","coding_round_2_coder_1","coding_round_2_coder_2","coding_round_2_final_coding","coding_round_2_coder_agreement","coding_round_3_coder_1_answer_1","coding_round_3_coder_1_answer_2","coding_round_3_coder_1_answer_3","coding_round_3_coder_1_answer_4","coding_round_3_coder_2_answer_1","coding_round_3_coder_2_answer_2","coding_round_3_coder_2_answer_3","coding_round_3_coder_2_answer_4","coding_round_3_coder_agreement","coding_round_3_final_coding_overall","coding_round_3_final_coding_separate","coding_round_4.1_coder_1_answer_1","coding_round_4.1_coder_1_answer_2","coding_round_4.1_coder_1_answer_3","coding_round_4.1_coder_2_answer_1","coding_round_4.1_coder_2_answer_2","coding_round_4.1_coder_2_answer_3","coding_round_4.1_coder_agreement","coding_round_4.1_final_coding_overall","coding_round_4.1_final_coding_separate","coding_round_4.2_coder_1_answer_1","coding_round_4.2_coder_1_answer_2","coding_round_4.2_coder_2_answer_1","coding_round_4.2_coder_2_answer_2","coding_round_4.2_coder_agreement","coding_round_4.2_final_coding_overall","coding_round_4.2_final_coding_separate","comment","additional.comment","statement_Kinyarwanda","statement_English","type","subjects.confidence","subjects.demotivation","subjects.motivation","subjects.unconfidence","biology_c","biology_d","biology_m","biology_u","chemistry_c","chemistry_d","chemistry_m","chemistry_u","english_c","english_d","english_m","english_u","entrepreneurship_c","entrepreneurship_d","entrepreneurship_m","entrepreneurship_u","french_c","french_d","french_m","french_u","geography_c","geography_d","geography_m","geography_u","history_c","history_d","history_m","history_u","ict_c","ict_d","ict_m","ict_u","kinyarwanda_c","kinyarwanda_d","kinyarwanda_m","kinyarwanda_u","kiswahili_c","kiswahili_d","kiswahili_m","kiswahili_u","literature_c","literature_d","literature_m","literature_u","mathematics_c","mathematics_d","mathematics_m","mathematics_u","physics_c","physics_d","physics_m","physics_u","religion_c","religion_d","religion_m","religion_u","sports_c","sports_d","sports_m","sports_u","mathematics_grades","physics_grades","chemistry_grades","biology_grades","kinyarwanda_grades","english_grades","geography_grades","history_grades","entrepreneurship_grades","ict_grades","religion_grades","french_grades","kiswahili_grades","literature_grades","library.and.clubs_grades","sports_grades"
"73","motivation","demotivation","A","m159","mm159_4","mm159_4_1","motivation44159_4","no","yes","yes","18","female","3","yes","english,maths,physics",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","utility",NA,NA,NA,"different",NA,NA,NA,"coder 1","utility","utility","school",NA,NA,"school",NA,NA,"agreement","school","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",NA,"cue value","hari igihe umwarimu aguha umwitozo akenshi ntagukosore cyangwa ngo agufashe gusobanukirwa neza kubijyanye n'uwo mwitozo","most times the teacher gives you the exercise but does not mark it  nor help you understand it better","demotivation","Kinyarwanda,Kiswahili","English,Maths,Physics","","",0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.479,0.425,0.429,0.558,0.578,0.54,0.55,0.408,0.654,0.738,0.742,0.45,0.721,0.7,0.7,0.983
"73","motivation","demotivation","A","m159","mm159_4","mm159_4_2","motivation44159_4","no","no",NA,"18","female","3","yes","english,maths,physics",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","utility",NA,NA,NA,"different",NA,NA,NA,"coder 1","utility","utility","school",NA,NA,"school",NA,NA,"agreement","school","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",NA,"cue value","hari igihe umwarimu aguha umwitozo akenshi ntagukosore cyangwa ngo agufashe gusobanukirwa neza kubijyanye n'uwo mwitozo","most times the teacher gives you the exercise but does not mark it  nor help you understand it better","demotivation","Kinyarwanda,Kiswahili","English,Maths,Physics","","",0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.479,0.425,0.429,0.558,0.578,0.54,0.55,0.408,0.654,0.738,0.742,0.45,0.721,0.7,0.7,0.983
"74","motivation","demotivation","A","m136","mm136_1","mm136_1_1","motivation45136_1","yes","yes","no","17","male","1","yes","maths,swahili",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different",NA,NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","sourcr","other factors",NA,"personal problems","mba ntafite ibikoresho byose nakoresha ndi kwiga","i don't have all the school materials i need for school","demotivation","Ikinyarwanda,English","Maths,Swahili","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.242,0.281,0.263,0.231,0.294,0.195,0.353,0.283,0.346,0.6,0.658,0.492,0.388,0.4,0.567,0.883
"74","motivation","demotivation","A","m136","mm136_2","mm136_2_1","motivation45136_2","no","yes","no","17","male","1","yes","maths,swahili",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"ibyo bambaza mba ntabyumvise","i don't understand what they have asked","demotivation","Ikinyarwanda,English","Maths,Swahili","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.242,0.281,0.263,0.231,0.294,0.195,0.353,0.283,0.346,0.6,0.658,0.492,0.388,0.4,0.567,0.883
"74","motivation","demotivation","A","m136","mm136_3","mm136_3_1","motivation45136_3","no","yes","no","17","male","1","yes","maths,swahili",NA,"yes","yes","yes","agreement","demotivation","no","demotivation","coder 1","utility",NA,NA,NA,"different",NA,NA,NA,"coder 1","utility","utility",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other factors","changed later","school support [general]","mbanizeye ibyo iwacu dutunze nkumva ko bazangabanyiriza ho nanjye nkatunga","i hope for my families possessions and feel that i will inherit some of it and become rich/wealthy","demotivation","Ikinyarwanda,English","Maths,Swahili","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.242,0.281,0.263,0.231,0.294,0.195,0.353,0.283,0.346,0.6,0.658,0.492,0.388,0.4,0.567,0.883
"74","motivation","demotivation","A","m136","mm136_4","mm136_4_1","motivation45136_4","no","yes","no","17","male","1","yes","maths,swahili",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/utility/general","changed later","job utility","numva ko ntakazi nzabona nindangiza kwiga","i feel i will not  get a job when i get done with school","demotivation","Ikinyarwanda,English","Maths,Swahili","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.242,0.281,0.263,0.231,0.294,0.195,0.353,0.283,0.346,0.6,0.658,0.492,0.388,0.4,0.567,0.883
"74","motivation","demotivation","A","m136","mm136_5","mm136_5_1","motivation45136_5","no","yes","no","17","male","1","yes","maths,swahili",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different",NA,NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"consequence",NA,"agreement","consequence","consequence",NA,"motivation","mba ntakeneye ibyo abarimu bambwira","i don't want to hear about what the teachers are telling me","demotivation","Ikinyarwanda,English","Maths,Swahili","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.242,0.281,0.263,0.231,0.294,0.195,0.353,0.283,0.346,0.6,0.658,0.492,0.388,0.4,0.567,0.883
"75","motivation","motivation","A","m111","mm111_1","mm111_1_1","motivation46111_1","yes","yes","no","13","female","1","yes","ikinyarwanda,biology",NA,"yes","yes","yes","agreement","no","no","no","agreement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"umwarimu aryigisha bitewe ni myigishirize","it depends on how it is tought","no","","","Ikinyarwanda,Biology","Biology,Chemistry,Physics",NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.333,0.342,0.392,0.302,0.403,0.26,0.381,0.336,0.483,0.55,0.558,0.421,0.446,0.5,0.533,0.758
"75","motivation","motivation","A","m111","mm111_2","mm111_2_1","motivation46111_2","no","yes","no","13","female","1","yes","ikinyarwanda,biology",NA,"yes","yes","yes","agreement","no","demotivation","no","coder 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mwarimu anyigisha","the teacher teaches me","no","","","Ikinyarwanda,Biology","Biology,Chemistry,Physics",NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.333,0.342,0.392,0.302,0.403,0.26,0.381,0.336,0.483,0.55,0.558,0.421,0.446,0.5,0.533,0.758
"75","motivation","motivation","A","m111","mm111_3","mm111_3_1","motivation46111_3","no","yes","no","13","female","1","yes","ikinyarwanda,biology",NA,"yes","yes","yes","agreement","no","demotivation","no","coder 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mwarimu wenda atwigisha","maybe the teacher teaches us","no","","","Ikinyarwanda,Biology","Biology,Chemistry,Physics",NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.333,0.342,0.392,0.302,0.403,0.26,0.381,0.336,0.483,0.55,0.558,0.421,0.446,0.5,0.533,0.758
"75","motivation","motivation","A","m111","mm111_4","mm111_4_1","motivation46111_4","no","yes","no","13","female","1","yes","ikinyarwanda,biology",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","positive",NA,NA,NA,"positive",NA,NA,NA,"agreement","positive","positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/intrinsic",NA,NA,"numva ari isomo nkunda","i feel that it a subject/lesson that i love","motivation","","","Ikinyarwanda,Biology","Biology,Chemistry,Physics",NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.333,0.342,0.392,0.302,0.403,0.26,0.381,0.336,0.483,0.55,0.558,0.421,0.446,0.5,0.533,0.758
"75","motivation","motivation","A","m111","mm111_5","mm111_5_1","motivation46111_5","no","yes","no","13","female","1","yes","ikinyarwanda,biology",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","negative",NA,NA,NA,"negative",NA,NA,NA,"agreement","negative","negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/emotional",NA,NA,"hari igihe numva nanze isomo","at times i feel like i hate the subject/lesson","demotivation","","","Ikinyarwanda,Biology","Biology,Chemistry,Physics",NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.333,0.342,0.392,0.302,0.403,0.26,0.381,0.336,0.483,0.55,0.558,0.421,0.446,0.5,0.533,0.758
"75","motivation","motivation","A","m111","mm111_6","mm111_6_1","motivation46111_6","no","yes","no","13","female","1","yes","ikinyarwanda,biology",NA,"no","yes","no","coder 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hari igihe biterwa nanjye. kutagira ishyaka","sometimes it is because i am not motivated",NA,"","","Ikinyarwanda,Biology","Biology,Chemistry,Physics",NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.333,0.342,0.392,0.302,0.403,0.26,0.381,0.336,0.483,0.55,0.558,0.421,0.446,0.5,0.533,0.758
"75","motivation","motivation","A","m111","mm111_7","mm111_7_1","motivation46111_7","no","yes","no","13","female","1","yes","ikinyarwanda,biology",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different",NA,NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"consequence","source","agreement","sourcr","other factors",NA,"study habits","mba mfite ibitandangaza","i don't get distractions","motivation","","","Ikinyarwanda,Biology","Biology,Chemistry,Physics",NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.333,0.342,0.392,0.302,0.403,0.26,0.381,0.336,0.483,0.55,0.558,0.421,0.446,0.5,0.533,0.758
"75","motivation","motivation","A","m111","mm111_8","mm111_8_1","motivation46111_8","no","yes","no","13","female","1","yes","ikinyarwanda,biology",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different",NA,NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","sourcr","other factors",NA,"situational factor","amasaha yo kurya abageze umunyeshuri yataha agasanga batatetse bigatuma atiga neza ngo agire ishyaka","when it's time for lunch and the student goes home and find they have not cooked, it makes them demotivated and they cannot study well","demotivation","","","Ikinyarwanda,Biology","Biology,Chemistry,Physics",NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.333,0.342,0.392,0.302,0.403,0.26,0.381,0.336,0.483,0.55,0.558,0.421,0.446,0.5,0.533,0.758
"76","motivation","motivation","A","m81","mm81_1","mm81_1_1","motivation4881_1","yes","yes","no","14","female","1","yes","maths,ikinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"different",NA,NA,NA,"coder 1","utility","utility","school",NA,NA,"school",NA,NA,"none","other","other",NA,NA,NA,NA,NA,NA,"value/utility/other",NA,NA,"umfasha mu myigire yanjye","it helps me in my studies","motivation","","","Maths,Ikinyarwanda","Francais,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.556,0.519,0.421,0.431,0.553,0.408,0.383,0.386,0.371,0.483,0.658,0.575,0.646,0.683,0.5,0.908
"76","motivation","motivation","A","m81","mm81_2","mm81_2_1","motivation4881_2","no","yes","no","14","female","1","yes","maths,ikinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","different","expectancy",NA,NA,"different",NA,NA,NA,"agreement","different","different",NA,NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",NA,"school support [teaching quality]","iyo nabyishe umwarimu arankosora nka byumva","when i fail it, the teacher corrects me and i get to understand it","motivation","","","Maths,Ikinyarwanda","Francais,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.556,0.519,0.421,0.431,0.553,0.408,0.383,0.386,0.371,0.483,0.658,0.575,0.646,0.683,0.5,0.908
"76","motivation","motivation","A","m81","mm81_3","mm81_3_1","motivation4881_3","no","yes","no","14","female","1","yes","maths,ikinyarwanda",NA,"yes","yes","yes","agreement","motivation","demotivation","motivation","coder 1","different","expectancy",NA,NA,"different",NA,NA,NA,"agreement","different","different",NA,NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",NA,"school support [teaching quality]","impamvu ngira ishyaka mugukora umwitozo nuko iyo umwarimu ampaye umwitozo nka wu kora nawica ansobanurira","when the teacher gives me an exercise and i fail, he explains it to me which why i get motivated to do the exercise","motivation","","","Maths,Ikinyarwanda","Francais,Physics",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.556,0.519,0.421,0.431,0.553,0.408,0.383,0.386,0.371,0.483,0.658,0.575,0.646,0.683,0.5,0.908
"77","motivation","motivation","A","m141","mm141_1","mm141_1_1","motivation49141_1","yes","yes","no","16","female","1","yes","biology,entrepreneurship",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"different",NA,NA,NA,"none","utility","utility","school",NA,NA,"school",NA,NA,"agreement","school","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",NA,NA,"kugira ngo nsobanukirwe amasomo kugira ngo sinsubire inyuma","so that i understand the lessons/ subjects and thus do not fall behind.","motivation","","","Biology,Entrepreneurship","Maths,Physics",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.244,0.377,0.533,0.475,0.281,0.403,0.433,0.328,0.425,0.5,0.433,0.375,0.521,0.492,0.667,0.683
"77","motivation","motivation","A","m141","mm141_2","mm141_2_1","motivation49141_2","no","yes","no","16","female","1","yes","biology,entrepreneurship",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/utility/general","changed later",NA,"kugira ngo nzabashe kugera kunzozi zanjye","so i can reach my dreams","motivation","","","Biology,Entrepreneurship","Maths,Physics",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.244,0.377,0.533,0.475,0.281,0.403,0.433,0.328,0.425,0.5,0.433,0.375,0.521,0.492,0.667,0.683
"77","motivation","motivation","A","m141","mm141_3","mm141_3_1","motivation49141_3","no","yes","no","16","female","1","yes","biology,entrepreneurship",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"different",NA,NA,NA,"coder 1","utility","utility","learning",NA,NA,"learning",NA,NA,"agreement","learning","learning",NA,NA,NA,NA,NA,NA,"value/utility/learning utility",NA,NA,"kugira ngo sinibagirwe amasomo mwarimu yampaye","so that i don't forget the lessons/subjects the teacher gaves me","motivation","","","Biology,Entrepreneurship","Maths,Physics",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.244,0.377,0.533,0.475,0.281,0.403,0.433,0.328,0.425,0.5,0.433,0.375,0.521,0.492,0.667,0.683
"77","motivation","motivation","A","m141","mm141_4","mm141_4_1","motivation49141_4","no","yes","no","16","female","1","yes","biology,entrepreneurship",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","utility","school",NA,NA,"school",NA,NA,"agreement","school","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",NA,NA,"bimfasha ko iyo mwarimu azanye isuzuma bumenyi ndushaho kuyitsinda","it helps me, when the teacher gives out a test i succeed more in it","motivation","","","Biology,Entrepreneurship","Maths,Physics",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.244,0.377,0.533,0.475,0.281,0.403,0.433,0.328,0.425,0.5,0.433,0.375,0.521,0.492,0.667,0.683
"77","motivation","motivation","A","m141","mm141_5","mm141_5_1","motivation49141_5","no","yes","no","16","female","1","yes","biology,entrepreneurship",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"utility",NA,NA,NA,"coder 2","utility","utility","social",NA,NA,"social",NA,NA,"agreement","social","social",NA,NA,NA,NA,NA,NA,"value/utility/social utility",NA,"peers","ngira ishyaka kuko mbasha no gusobanurira abatabyumva","i am motivated because i am able to explain it to others that didn't understand","motivation","","","Biology,Entrepreneurship","Maths,Physics",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.244,0.377,0.533,0.475,0.281,0.403,0.433,0.328,0.425,0.5,0.433,0.375,0.521,0.492,0.667,0.683
"78","motivation","motivation","A","ns306","nms306_11","nms306_11_1","motivation43s306_11","yes","yes","no","16","female","3","yes","bio,geo,kinya,eng",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","task difficulty",NA,NA,NA,"task difficulty",NA,NA,NA,"agreement","task difficulty","task difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/effort",NA,NA,"udakomera cyane","it is not very difficult","motivation","","","Bio,Geo,Kinya,Eng","Maths,Physics,Chemistry",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.531,0.625,0.471,0.471,0.656,0.54,0.483,0.55,0.542,0.783,0.817,0.55,0.458,0.6,0.717,0.617
"78","motivation","motivation","A","ns306","nms306_12","nms306_12_1","motivation43s306_12","no","yes","no","16","female","3","yes","bio,geo,kinya,eng",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","utility","daily life",NA,NA,"daily life",NA,NA,"agreement","daily life","daily life",NA,NA,NA,NA,NA,NA,"value/utility/daily life",NA,NA,"kubera ko mbona rimfasha mubuzima busanzwe","because it helps me in my everyday life/ normal life","motivation","","","Bio,Geo,Kinya,Eng","Maths,Physics,Chemistry",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.531,0.625,0.471,0.471,0.656,0.54,0.483,0.55,0.542,0.783,0.817,0.55,0.458,0.6,0.717,0.617
"78","motivation","motivation","A","ns306","nms306_13","nms306_13_1","motivation43s306_13","no","yes","no","16","female","3","yes","bio,geo,kinya,eng",NA,"no","yes","yes","coder 2","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"different",NA,NA,NA,"coder 1","utility","utility","learning",NA,NA,"learning",NA,NA,"agreement","learning","learning",NA,NA,NA,NA,NA,NA,"value/utility/learning utility",NA,NA,"rituma nsobanukirwa ubumenyi runaka","it makes me to understand a certain knowledge","motivation","","","Bio,Geo,Kinya,Eng","Maths,Physics,Chemistry",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.531,0.625,0.471,0.471,0.656,0.54,0.483,0.55,0.542,0.783,0.817,0.55,0.458,0.6,0.717,0.617
